File,Club,Pitch,Latitude,Longitude,Province,Country,Division,County,Directions,Twitter
USA,Austin Celtic Cowboys,Zilker Park,30.2664611,-97.7683151,Southwest Division,United States,Texas,Southwest Division,"https://maps.google.com/?daddr=30.2664611,-97.7683151",https://twitter.com/celticcowboys
USA,Arizona Gaels,Palo Verde Park,33.3579927,-111.8745303,Southwest Division,United States,Phoenix,Southwest Division,"https://maps.google.com/?daddr=33.3579927,-111.8745303",
USA,"Fionn MacCumhaill's, Dallas",St. Paul the Apostle Catholic School,32.9431962,-96.7473292,Southwest Division,United States,Texas,Southwest Division,"https://maps.google.com/?daddr=32.9431962,-96.7473292",
USA,Denver Gaels,Lowry Sports Complex Park,39.7177127,-104.8895318,Southwest Division,United States,Colorado,Southwest Division,"https://maps.google.com/?daddr=39.7177127,-104.8895318",https://twitter.com/denvergaels
USA,Houston Gaels,Memorial Park,29.7759195,-95.4331511,Southwest Division,United States,Texas,Southwest Division,"https://maps.google.com/?daddr=29.7759195,-95.4331511",https://twitter.com/houstongaels
USA,LA Cougars,Culver City High School,34.0068446,-118.4013141,Southwest Division,United States,California,Southwest Division,"https://maps.google.com/?daddr=34.0068446,-118.4013141",https://twitter.com/cougarsgfc
USA,LA Cougars,Santa Monica Beach Tower 25,34.0143924,-118.5037083,Southwest Division,United States,California,Southwest Division,"https://maps.google.com/?daddr=34.0143924,-118.5037083",https://twitter.com/cougarsgfc
USA,San Diego Setanta,University City High School,32.8610159,-117.2057846,Southwest Division,United States,California,Southwest Division,"https://maps.google.com/?daddr=32.8610159,-117.2057846",https://twitter.com/setantagfc
USA,St Joseph'sHurlingClub,Peterson Middle School,37.3494604,-122.0073753,Southwest Division,United States,California,Southwest Division,"https://maps.google.com/?daddr=37.3494604,-122.0073753",
USA,Baltimore Bohemians,Herring Run Park,39.330894,-76.57663393,Mid-Atlantic Division,United States,Maryland,Mid-Atlantic Division,"https://maps.google.com/?daddr=39.330894, -76.57663393",
USA,Richmond Battery GAA,Quioccasin Middle School,37.6084256,-77.5819596,Mid-Atlantic Division,United States,Virginia,Mid-Atlantic Division,"https://maps.google.com/?daddr=37.6084256,-77.5819596",https://twitter.com/rvagaa
USA,Fox River Hurling Club,Purdy Performance,44.4639453,-88.0790948,Heartland Division,United States,Wisconsin,Heartland Division,"https://maps.google.com/?daddr=44.4639453,-88.0790948",
USA,Indianopolis GAA,Frank & Judy O'Bannon Soccer Park,39.7871985,-86.1411503,Heartland Division,United States,Indiana,Heartland Division,"https://maps.google.com/?daddr=39.7871985,-86.1411503",https://twitter.com/indygaa
USA,Kansas City GAC,Southwest High School,39.009438,-94.5959919,Heartland Division,United States,Missouri¬†,Heartland Division,"https://maps.google.com/?daddr=39.009438,-94.5959919",
USA,Twin Cities Gaelic Football Club,,44.984935,-93.2039277,Heartland Division,United States,Minnesota,Heartland Division,"https://maps.google.com/?daddr=44.984935,-93.2039277",https://twitter.com/twincitiesgfc
USA,Tulsa GAC,Veteran's Park,36.1350067,-96.014653,Heartland Division,United States,Oklahoma,Heartland Division,"https://maps.google.com/?daddr=36.1350067,-96.014653",
USA,Milwaukee Hurling Club,Brown Deer Park,43.1599539,-87.9472904,Heartland Division,United States,Wisconsin,Heartland Division,"https://maps.google.com/?daddr=43.1599539,-87.9472904",
USA,Naperville Hurling Club,Nike Park,41.8358243,-88.1517836,Heartland Division,United States,Illonois,Heartland Division,"https://maps.google.com/?daddr=41.8358243,-88.1517836",
USA,Cleveland GAA,,41.3224074,-81.630717,Heartland Division,United States,Ohio,Heartland Division,"https://maps.google.com/?daddr=41.322407, -81.630717",https://twitter.com/clevelandgaelic
USA,St. Louis Gaelic Athletic Club,Emerson Central Fields,38.638203,-90.274844,Heartland Division,United States,Missouri,Heartland Division,"https://maps.google.com/?daddr=38.638203, -90.274844",https://twitter.com/stlgaelic
USA,Tampa Bay GAA,Julian B Lane Park,27.9534244,-82.4673543,Southeast Division,United States,Florida,Southeast Division,"https://maps.google.com/?daddr=27.9534244,-82.4673543",https://twitter.com/tampagaa
USA,Tampa Bay GAA,Lakewood Ranch High School,27.4437864,-82.4377939,Southeast Division,United States,Florida,Southeast Division,"https://maps.google.com/?daddr=27.4437864,-82.4377939",https://twitter.com/tampagaa
USA,Little Rock GAC,Burns Park,34.7976957,-92.3099177,Southeast Division,United States,Arkansas,Southeast Division,"https://maps.google.com/?daddr=34.7976957,-92.3099177",
USA,Greenville Gaels GAA,Valentine St,34.8360194,-82.4220827,Southeast Division,United States,South Carolina,Southeast Division,"https://maps.google.com/?daddr=34.8360194,-82.4220827",
USA,Charlotte GAA,Ramblewood Soccer Club,35.1248013,-80.9062409,Southeast Division,United States,North Carolina,Southeast Division,"https://maps.google.com/?daddr=35.1248013,-80.9062409",
USA,Atlanta GAA,Hammond Park,33.9188567,-84.364296,Southeast Division,United States,Georgia,Southeast Division,"https://maps.google.com/?daddr=33.9188567,-84.364296",
USA,Nashville GAC,Shelby Park,36.1707586,-86.7347258,Southeast Division,United States,Tennessee,Southeast Division,"https://maps.google.com/?daddr=36.1707586,-86.7347258",https://twitter.com/nashvillegac
Europe,Gibraltar Gaels,Europa Point Stadium,36.1103382,-5.34712897,Gibraltar,Gibraltar,Gibraltar,Spain,"https://maps.google.com/?daddr=36.1103382,-5.34712897",https://twitter.com/gibgaels
Europe,"Costa Gaels, Marbella",Marbella Rugby Club,36.5065985,-4.8346335,Marbella,Spain,Marbella,Spain,"https://maps.google.com/?daddr=36.5065985,-4.8346335",https://twitter.com/costagaels
Europe,Éire Óg Sevilla,"Campo de rugby, San Jerónimo",37.4357782,-5.9792689,Sevilla,Spain,Sevilla,Spain,"https://maps.google.com/?daddr=37.4357782,-5.9792689",https://twitter.com/eireogsevilla
Europe,Zaragoza GAA,Parque del Tío Jorge,41.664804,-0.8773262,Zaragoza,Spain,Zaragoza,Spain,"https://maps.google.com/?daddr=41.664804,-0.8773262",https://twitter.com/zaragozagaa
Europe,Barcelona Gaels,Rugby La Foixarda,41.3663429,2.1467811,Catalonia,Spain,Barcelona,Spain,"https://maps.google.com/?daddr=41.3663429,2.1467811",https://twitter.com/barcelonagaels
Europe,Keltoi Vigo,ETEA Field,42.2549552,-8.6938547,Vigo,Spain,Vigo,Spain,"https://maps.google.com/?daddr=42.2549552,-8.6938547",
Europe,Valencia GAA,Polideportivo Quatre Carreres,39.4508171,-0.3628832,Valencia,Spain,Valencia,Spain,"https://maps.google.com/?daddr=39.4508171,-0.3628832",https://twitter.com/valenciagaa
